code,order_time,request_id,order_price,order_qty,side
SZ.000001,2021-05-19 09:51:01.870,4869194,23.92,2600,Bid
SZ.000001,2021-05-19 09:51:02.060,4869716,23.9,500,Ask
SZ.000001,2021-05-19 09:51:02.060,4869725,23.92,300,Ask
SZ.000001,2021-05-19 09:51:02.060,4869727,23.92,400,Ask
SZ.000001,2021-05-19 09:51:02.060,4869730,23.92,400,Ask
SZ.000001,2021-05-19 09:51:02.060,4869736,23.92,200,Ask
SZ.000001,2021-05-19 09:51:02.060,4869741,23.92,300,Ask
SZ.000001,2021-05-19 09:51:02.110,4869837,23.92,400,Ask
SZ.000001,2021-05-19 09:51:02.150,4869908,23.0,10000,Bid
SZ.000001,2021-05-19 09:51:02.190,4870007,23.9,200,Bid
SZ.000001,2021-05-19 09:51:02.540,4870755,23.6,500,Bid
SZ.000001,2021-05-19 09:51:02.580,4870830,23.92,400,Ask
SZ.000001,2021-05-19 09:51:02.650,4870971,23.78,100,Bid
SZ.000001,2021-05-19 09:51:02.740,4871140,23.92,1000,Ask
SZ.000001,2021-05-19 09:51:02.840,4871350,23.66,200,Bid
SZ.000001,2021-05-19 09:51:03.200,4872424,23.9,1000,Ask
SZ.000001,2021-05-19 09:51:03.240,4872514,23.92,2500,Bid
SZ.000001,2021-05-19 09:51:03.530,4873391,23.92,100,Ask
SZ.000001,2021-05-19 09:51:03.530,4873400,23.92,100,Ask
SZ.000001,2021-05-19 09:51:03.560,4873442,23.92,900,Ask
SZ.000001,2021-05-19 09:51:03.560,4873448,23.92,600,Ask
SZ.000001,2021-05-19 09:51:03.600,4873544,21.52,100,Bid
SZ.000001,2021-05-19 09:51:03.790,4874092,23.82,1200,Bid
SZ.000001,2021-05-19 09:51:03.880,4874392,23.96,300,Ask
SZ.000001,2021-05-19 09:51:04.110,4875197,23.92,100,Ask
SZ.000001,2021-05-19 09:51:04.140,4875285,21.52,100,Bid
SZ.000001,2021-05-19 09:51:04.140,4875300,24.2,100,Ask
SZ.000001,2021-05-19 09:51:04.380,4876238,23.94,2000,Ask
SZ.000001,2021-05-19 09:51:04.500,4876509,23.9,1000,Ask
SZ.000001,2021-05-19 09:51:04.550,4876641,23.92,1000,Ask
SZ.000001,2021-05-19 09:51:04.580,4876691,23.92,100,Ask
SZ.000001,2021-05-19 09:51:04.790,4877194,23.92,6200,Bid
SZ.000001,2021-05-19 09:51:04.880,4877393,23.93,200,Ask
SZ.000001,2021-05-19 09:51:04.880,4877400,23.93,200,Ask
SZ.000001,2021-05-19 09:51:04.890,4877411,23.93,100,Ask
SZ.000001,2021-05-19 09:51:04.890,4877421,23.93,200,Ask
SZ.000001,2021-05-19 09:51:04.890,4877426,23.93,200,Ask
SZ.000001,2021-05-19 09:51:04.890,4877434,23.93,200,Ask
SZ.000001,2021-05-19 09:51:04.890,4877435,23.93,200,Ask
SZ.000001,2021-05-19 09:51:04.890,4877437,23.93,300,Ask
SZ.000001,2021-05-19 09:51:04.900,4877443,23.93,200,Ask
SZ.000001,2021-05-19 09:51:04.900,4877444,23.93,200,Ask
SZ.000001,2021-05-19 09:51:04.920,4877495,23.93,1200,Ask
SZ.000001,2021-05-19 09:51:04.930,4877512,23.92,800,Bid
SZ.000001,2021-05-19 09:51:04.930,4877517,23.93,500,Ask
SZ.000001,2021-05-19 09:51:04.930,4877518,23.93,600,Ask
SZ.000001,2021-05-19 09:51:04.940,4877550,23.92,400,Bid
SZ.000001,2021-05-19 09:51:05.000,4877718,23.86,100,Ask
SZ.000001,2021-05-19 09:51:05.030,4877822,23.86,100,Ask
SZ.000001,2021-05-19 09:51:05.050,4877909,23.93,100,Ask
SZ.000001,2021-05-19 09:51:05.070,4877986,23.86,100,Ask
SZ.000001,2021-05-19 09:51:05.070,4878006,23.9,100,Ask
SZ.000001,2021-05-19 09:51:05.160,4878332,23.92,16600,Bid
SZ.000001,2021-05-19 09:51:05.330,4878842,21.52,100,Bid
SZ.000001,2021-05-19 09:51:05.480,4879185,23.92,200,Bid
SZ.000001,2021-05-19 09:51:05.550,4879341,23.92,6100,Ask
SZ.000001,2021-05-19 09:51:05.710,4879700,23.5,500,Bid
SZ.000001,2021-05-19 09:51:05.870,4880044,23.92,100,Ask
SZ.000001,2021-05-19 09:51:06.270,4881015,21.53,100,Bid
SZ.000001,2021-05-19 09:51:06.340,4881175,23.92,1000,Ask
SZ.000001,2021-05-19 09:51:06.390,4881275,26.26,800,Ask
SZ.000001,2021-05-19 09:51:06.820,4882443,23.93,1400,Ask
SZ.000001,2021-05-19 09:51:06.820,4882448,23.92,100,Ask
SZ.000001,2021-05-19 09:51:07.010,4883094,21.54,100,Bid
SZ.000001,2021-05-19 09:51:07.170,4883560,23.92,200,Ask
SZ.000001,2021-05-19 09:51:07.470,4884506,25.5,400,Ask
SZ.000001,2021-05-19 09:51:07.710,4885075,23.95,4000,Ask
SZ.000001,2021-05-19 09:51:07.710,4885084,23.92,100,Ask
SZ.000001,2021-05-19 09:51:07.900,4885577,23.93,200,Ask
SZ.000001,2021-05-19 09:51:08.120,4886139,23.9,5100,Ask
SZ.000001,2021-05-19 09:51:08.200,4886473,23.91,1000,Ask
SZ.000001,2021-05-19 09:51:08.340,4886865,23.92,500,Ask
SZ.000001,2021-05-19 09:51:08.340,4886871,23.92,100,Ask
SZ.000001,2021-05-19 09:51:08.390,4886949,23.93,300,Ask
SZ.000001,2021-05-19 09:51:08.500,4887226,23.93,3100,Ask
SZ.000001,2021-05-19 09:51:08.500,4887232,23.92,100,Ask
SZ.000001,2021-05-19 09:51:08.750,4887844,23.99,1000,Ask
SZ.000001,2021-05-19 09:51:08.820,4888011,23.9,2300,Ask
SZ.000001,2021-05-19 09:51:08.820,4888023,23.92,500,Ask
SZ.000001,2021-05-19 09:51:08.820,4888025,23.92,200,Ask
SZ.000001,2021-05-19 09:51:08.830,4888041,23.92,1000,Ask
SZ.000001,2021-05-19 09:51:08.830,4888043,23.92,200,Ask
SZ.000001,2021-05-19 09:51:08.840,4888059,23.92,100,Ask
SZ.000001,2021-05-19 09:51:08.870,4888128,23.93,3400,Bid
SZ.000001,2021-05-19 09:51:08.890,4888180,22.8,1000,Bid
SZ.000001,2021-05-19 09:51:09.010,4888507,23.92,1100,Bid
SZ.000001,2021-05-19 09:51:09.140,4888916,24.49,10000,Ask
SZ.000001,2021-05-19 09:51:09.530,4889863,23.92,1500,Ask
SZ.000001,2021-05-19 09:51:09.700,4890353,23.92,2600,Ask
SZ.000001,2021-05-19 09:51:09.740,4890493,21.55,100,Bid
SZ.000001,2021-05-19 09:51:09.840,4890764,23.92,1400,Ask
SZ.000001,2021-05-19 09:51:09.960,4891095,23.92,500,Ask
SZ.000001,2021-05-19 09:51:10.230,4892202,23.92,2600,Ask
SZ.000001,2021-05-19 09:51:10.530,4893173,23.92,1500,Ask
SZ.000001,2021-05-19 09:51:10.540,4893204,21.52,100,Bid
SZ.000001,2021-05-19 09:51:10.540,4893212,23.93,100,Ask
SZ.000001,2021-05-19 09:51:10.660,4893468,23.92,4600,Ask
SZ.000001,2021-05-19 09:51:10.740,4893692,23.92,25000,Ask
SZ.000001,2021-05-19 09:51:10.880,4894051,24.05,500,Ask
SZ.000001,2021-05-19 09:51:10.940,4894165,23.91,200,Ask
SZ.000001,2021-05-19 09:51:10.950,4894188,23.91,200,Ask
SZ.000001,2021-05-19 09:51:10.950,4894190,23.91,300,Ask
SZ.000001,2021-05-19 09:51:10.950,4894192,23.91,200,Ask
SZ.000001,2021-05-19 09:51:10.950,4894196,23.91,200,Ask
SZ.000001,2021-05-19 09:51:10.960,4894209,23.91,100,Ask
SZ.000001,2021-05-19 09:51:10.960,4894227,23.91,200,Ask
SZ.000001,2021-05-19 09:51:11.040,4894415,23.91,200,Ask
SZ.000001,2021-05-19 09:51:11.040,4894426,23.91,200,Ask
SZ.000001,2021-05-19 09:51:11.040,4894454,23.91,600,Ask
SZ.000001,2021-05-19 09:51:11.060,4894505,23.91,600,Ask
SZ.000001,2021-05-19 09:51:11.060,4894507,23.91,500,Ask
SZ.000001,2021-05-19 09:51:11.080,4894595,23.91,1200,Ask
SZ.000001,2021-05-19 09:51:11.090,4894615,23.91,100,Ask
SZ.000001,2021-05-19 09:51:11.110,4894668,23.91,200,Ask
SZ.000001,2021-05-19 09:51:11.130,4894733,23.92,200,Bid
SZ.000001,2021-05-19 09:51:11.180,4894886,23.9,3900,Ask
SZ.000001,2021-05-19 09:51:11.200,4894946,24.48,100,Ask
SZ.000001,2021-05-19 09:51:11.260,4895151,24.3,200,Ask
SZ.000001,2021-05-19 09:51:11.390,4895448,23.6,1000,Bid
SZ.000001,2021-05-19 09:51:11.530,4895808,23.92,1300,Ask
SZ.000001,2021-05-19 09:51:12.060,4897406,23.9,400,Ask
SZ.000001,2021-05-19 09:51:12.080,4897450,23.81,500,Bid
SZ.000001,2021-05-19 09:51:12.140,4897584,23.92,200,Ask
SZ.000001,2021-05-19 09:51:12.330,4898143,23.92,800,Ask
SZ.000001,2021-05-19 09:51:12.340,4898175,23.91,200,Ask
SZ.000001,2021-05-19 09:51:12.350,4898208,23.92,9000,Bid
SZ.000001,2021-05-19 09:51:12.480,4898648,23.9,100,Ask
SZ.000001,2021-05-19 09:51:12.480,4898650,23.9,300,Ask
SZ.000001,2021-05-19 09:51:12.480,4898652,23.9,200,Ask
SZ.000001,2021-05-19 09:51:12.480,4898654,23.9,100,Ask
SZ.000001,2021-05-19 09:51:12.490,4898664,23.9,400,Ask
SZ.000001,2021-05-19 09:51:12.490,4898682,23.9,300,Ask
SZ.000001,2021-05-19 09:51:12.620,4899057,23.93,600,Bid
SZ.000001,2021-05-19 09:51:12.800,4899563,23.9,7800,Ask
SZ.000001,2021-05-19 09:51:12.870,4899879,23.87,1200,Bid
SZ.000001,2021-05-19 09:51:12.880,4899919,23.87,2700,Bid
SZ.000001,2021-05-19 09:51:12.950,4900231,23.92,1000,Bid
SZ.000001,2021-05-19 09:51:13.040,4900553,23.91,800,Ask
SZ.000001,2021-05-19 09:51:13.040,4900557,23.9,200,Ask
SZ.000001,2021-05-19 09:51:13.140,4900997,23.9,100,Ask
SZ.000001,2021-05-19 09:51:13.490,4902424,21.53,100,Bid
SZ.000001,2021-05-19 09:51:13.690,4902882,23.98,300,Ask
SZ.000001,2021-05-19 09:51:13.910,4903518,23.89,100,Bid
SZ.000001,2021-05-19 09:51:13.940,4903587,23.91,800,Ask
SZ.000001,2021-05-19 09:51:14.020,4903805,23.89,4600,Ask
SZ.000001,2021-05-19 09:51:14.060,4903955,24.18,1000,Ask
SZ.000001,2021-05-19 09:51:14.470,4905202,21.53,100,Bid
SZ.000001,2021-05-19 09:51:14.510,4905475,23.93,200,Ask
SZ.000001,2021-05-19 09:51:14.540,4905545,23.85,100,Ask
SZ.000001,2021-05-19 09:51:14.620,4905751,23.88,900,Bid
SZ.000001,2021-05-19 09:51:14.730,4906008,24.09,1000,Ask
SZ.000001,2021-05-19 09:51:14.740,4906038,23.92,1000,Ask
SZ.000001,2021-05-19 09:51:14.740,4906051,23.92,1500,Ask
SZ.000001,2021-05-19 09:51:14.970,4906560,23.9,6100,Ask
SZ.000001,2021-05-19 09:51:15.100,4906971,23.86,3500,Bid
SZ.000001,2021-05-19 09:51:15.100,4907002,21.53,100,Bid
SZ.000001,2021-05-19 09:51:15.110,4907020,23.88,100,Ask
SZ.000001,2021-05-19 09:51:15.120,4907060,23.9,100,Ask
SZ.000001,2021-05-19 09:51:15.150,4907141,23.9,800,Ask
SZ.000001,2021-05-19 09:51:15.190,4907264,23.93,21800,Bid
SZ.000001,2021-05-19 09:51:15.260,4907378,23.93,900,Ask
SZ.000001,2021-05-19 09:51:15.330,4907553,23.87,800,Bid
SZ.000001,2021-05-19 09:51:15.450,4907810,23.87,2000,Bid
SZ.000001,2021-05-19 09:51:15.920,4909162,23.87,1500,Ask
SZ.000001,2021-05-19 09:51:15.920,4909174,23.92,4500,Ask
SZ.000001,2021-05-19 09:51:15.960,4909385,23.86,4000,Bid
SZ.000001,2021-05-19 09:51:16.020,4909654,23.93,200,Ask
SZ.000001,2021-05-19 09:51:16.040,4909749,23.93,1000,Bid
SZ.000001,2021-05-19 09:51:16.090,4910061,23.89,700,Ask
SZ.000001,2021-05-19 09:51:16.230,4910554,23.92,1000,Ask
SZ.000001,2021-05-19 09:51:16.480,4911507,21.54,100,Bid
SZ.000001,2021-05-19 09:51:16.570,4911759,21.54,100,Bid
SZ.000001,2021-05-19 09:51:16.650,4911943,23.88,700,Ask
SZ.000001,2021-05-19 09:51:16.810,4912306,23.92,5700,Bid
SZ.000001,2021-05-19 09:51:16.820,4912335,26.0,500,Ask
SZ.000001,2021-05-19 09:51:16.910,4912523,23.92,2000,Bid
SZ.000001,2021-05-19 09:51:16.970,4912650,23.92,100,Ask
SZ.000001,2021-05-19 09:51:17.040,4912916,23.92,400,Bid
SZ.000001,2021-05-19 09:51:17.060,4912961,23.92,800,Bid
SZ.000001,2021-05-19 09:51:17.280,4913482,23.9,1000,Bid
SZ.000001,2021-05-19 09:51:17.290,4913495,23.92,15300,Bid
SZ.000001,2021-05-19 09:51:17.290,4913516,23.92,1400,Ask
SZ.000001,2021-05-19 09:51:17.300,4913537,23.92,600,Ask
SZ.000001,2021-05-19 09:51:17.300,4913545,23.92,100,Ask
SZ.000001,2021-05-19 09:51:17.320,4913597,23.92,100,Ask
SZ.000001,2021-05-19 09:51:17.330,4913614,23.92,300,Ask
SZ.000001,2021-05-19 09:51:17.340,4913628,23.92,100,Ask
SZ.000001,2021-05-19 09:51:17.380,4913728,23.92,1000,Ask
SZ.000001,2021-05-19 09:51:17.410,4913776,23.92,100,Ask
SZ.000001,2021-05-19 09:51:17.410,4913778,21.54,100,Bid
SZ.000001,2021-05-19 09:51:17.460,4913915,23.88,100,Ask
SZ.000001,2021-05-19 09:51:17.460,4913938,21.55,100,Bid
SZ.000001,2021-05-19 09:51:17.500,4914042,23.88,100,Ask
SZ.000001,2021-05-19 09:51:17.500,4914049,23.92,600,Ask
SZ.000001,2021-05-19 09:51:17.510,4914062,23.92,200,Ask
SZ.000001,2021-05-19 09:51:17.670,4914405,23.93,300,Ask
SZ.000001,2021-05-19 09:51:17.940,4914992,23.92,500,Ask
SZ.000001,2021-05-19 09:51:18.050,4915268,21.55,100,Bid
SZ.000001,2021-05-19 09:51:18.470,4916174,23.81,1000,Ask
SZ.000001,2021-05-19 09:51:18.730,4916982,23.87,1700,Bid
SZ.000001,2021-05-19 09:51:18.770,4917116,23.86,1500,Bid
SZ.000001,2021-05-19 09:51:18.780,4917179,23.92,300,Ask
SZ.000001,2021-05-19 09:51:19.090,4918165,23.89,3300,Ask
SZ.000001,2021-05-19 09:51:19.740,4920132,23.88,400,Bid
SZ.000001,2021-05-19 09:51:20.000,4920739,23.9,100,Bid
SZ.000001,2021-05-19 09:51:20.000,4920742,23.84,200,Ask
SZ.000001,2021-05-19 09:51:20.030,4920826,23.84,200,Ask
SZ.000001,2021-05-19 09:51:20.070,4920907,23.84,200,Ask
SZ.000001,2021-05-19 09:51:20.360,4921629,21.55,100,Bid
SZ.000001,2021-05-19 09:51:20.550,4922160,23.9,6200,Ask
SZ.000001,2021-05-19 09:51:20.770,4922818,23.85,7800,Ask
SZ.000001,2021-05-19 09:51:20.780,4922855,23.93,1000,Ask
SZ.000001,2021-05-19 09:51:20.960,4923263,23.92,3000,Ask
SZ.000001,2021-05-19 09:51:20.980,4923325,23.84,2300,Ask
SZ.000001,2021-05-19 09:51:20.990,4923370,23.93,500,Ask
SZ.000001,2021-05-19 09:51:21.130,4923831,24.0,400,Ask
SZ.000001,2021-05-19 09:51:21.500,4924697,23.93,1000,Ask
SZ.000001,2021-05-19 09:51:21.590,4924948,25.0,1000,Ask
SZ.000001,2021-05-19 09:51:21.740,4925376,23.93,1000,Ask
SZ.000001,2021-05-19 09:51:22.000,4926240,23.9,1000,Ask
SZ.000001,2021-05-19 09:51:22.430,4927971,23.89,800,Ask
SZ.000001,2021-05-19 09:51:22.640,4928494,23.92,1400,Ask
SZ.000001,2021-05-19 09:51:22.690,4928616,23.86,1500,Bid
SZ.000001,2021-05-19 09:51:22.840,4928957,23.89,100,Ask
SZ.000001,2021-05-19 09:51:23.380,4930340,25.9,300,Ask
SZ.000001,2021-05-19 09:51:23.500,4930546,23.85,700,Bid
SZ.000001,2021-05-19 09:51:24.060,4931616,23.92,300,Ask
SZ.000001,2021-05-19 09:51:24.290,4932110,23.89,200,Ask
SZ.000001,2021-05-19 09:51:24.730,4933324,23.92,4500,Ask
SZ.000001,2021-05-19 09:51:24.940,4933961,24.5,300,Ask
SZ.000001,2021-05-19 09:51:25.050,4934311,23.92,2000,Bid
SZ.000001,2021-05-19 09:51:25.170,4934694,24.08,600,Ask
SZ.000001,2021-05-19 09:51:25.330,4935239,23.92,1300,Ask
SZ.000001,2021-05-19 09:51:25.560,4935812,23.93,500,Ask
SZ.000001,2021-05-19 09:51:25.800,4936362,23.9,500,Ask
SZ.000001,2021-05-19 09:51:25.950,4936681,23.89,2100,Bid
SZ.000001,2021-05-19 09:51:26.200,4937348,23.86,13600,Bid
SZ.000001,2021-05-19 09:51:26.210,4937358,23.9,60000,Bid
SZ.000001,2021-05-19 09:51:26.250,4937485,23.91,3500,Bid
SZ.000001,2021-05-19 09:51:26.580,4938181,23.8,200,Bid
SZ.000001,2021-05-19 09:51:26.720,4938531,23.87,1000,Bid
SZ.000001,2021-05-19 09:51:26.810,4938708,23.92,500,Ask
SZ.000001,2021-05-19 09:51:26.870,4938852,23.89,200,Ask
SZ.000001,2021-05-19 09:51:27.190,4939501,23.8,500,Bid
SZ.000001,2021-05-19 09:51:27.270,4939688,23.92,200,Ask
SZ.000001,2021-05-19 09:51:27.440,4940073,23.92,1000,Ask
SZ.000001,2021-05-19 09:51:27.480,4940148,23.85,300,Bid
SZ.000001,2021-05-19 09:51:27.600,4940523,23.91,2300,Ask
SZ.000001,2021-05-19 09:51:27.660,4940665,24.19,1000,Ask
SZ.000001,2021-05-19 09:51:27.960,4941624,23.95,1000,Ask
SZ.000001,2021-05-19 09:51:28.040,4942004,23.88,1600,Ask
SZ.000001,2021-05-19 09:51:28.050,4942036,23.91,3200,Bid
SZ.000001,2021-05-19 09:51:28.250,4942711,23.92,3000,Bid
SZ.000001,2021-05-19 09:51:28.280,4942803,23.85,400,Bid
SZ.000001,2021-05-19 09:51:28.370,4942983,23.89,500,Bid
SZ.000001,2021-05-19 09:51:28.520,4943397,23.95,100,Ask
SZ.000001,2021-05-19 09:51:28.600,4943586,23.63,500,Bid
SZ.000001,2021-05-19 09:51:28.650,4943712,23.92,4900,Bid
SZ.000001,2021-05-19 09:51:28.690,4943879,23.91,1533,Ask
SZ.000001,2021-05-19 09:51:28.880,4944312,23.92,400,Bid
SZ.000001,2021-05-19 09:51:28.890,4944343,24.05,500,Ask
SZ.000001,2021-05-19 09:51:28.890,4944346,23.92,600,Bid
SZ.000001,2021-05-19 09:51:28.950,4944461,23.75,500,Bid
SZ.000001,2021-05-19 09:51:29.020,4944612,23.92,12800,Bid
SZ.000001,2021-05-19 09:51:29.590,4945856,24.8,200,Ask
SZ.000001,2021-05-19 09:51:30.110,4946983,23.91,100,Bid
SZ.000001,2021-05-19 09:51:30.500,4947873,23.93,400,Bid
SZ.000001,2021-05-19 09:51:30.500,4947875,23.93,200,Bid
SZ.000001,2021-05-19 09:51:30.500,4947878,23.93,100,Bid
SZ.000001,2021-05-19 09:51:30.550,4948050,23.6,500,Bid
SZ.000001,2021-05-19 09:51:30.670,4948281,25.59,10000,Ask
SZ.000001,2021-05-19 09:51:30.740,4948406,23.92,200,Ask
SZ.000001,2021-05-19 09:51:30.740,4948419,24.41,100,Ask
SZ.000001,2021-05-19 09:51:30.760,4948449,23.94,700,Ask
SZ.000001,2021-05-19 09:51:30.820,4948619,24.38,500,Ask
SZ.000001,2021-05-19 09:51:30.910,4948946,23.92,19300,Ask
SZ.000001,2021-05-19 09:51:30.950,4949056,23.91,1500,Bid
SZ.000001,2021-05-19 09:51:31.050,4949338,24.0,200,Ask
SZ.000001,2021-05-19 09:51:31.380,4950523,23.95,900,Ask
SZ.000001,2021-05-19 09:51:31.480,4950804,23.92,3000,Ask
SZ.000001,2021-05-19 09:51:31.540,4950948,23.91,200,Ask
SZ.000001,2021-05-19 09:51:31.570,4951044,23.92,100,Ask
SZ.000001,2021-05-19 09:51:31.620,4951167,24.55,300,Ask
SZ.000001,2021-05-19 09:51:31.670,4951245,23.91,2200,Ask
SZ.000001,2021-05-19 09:51:31.740,4951398,23.66,100,Bid
SZ.000001,2021-05-19 09:51:31.840,4951641,23.93,2500,Bid
SZ.000001,2021-05-19 09:51:32.020,4951995,23.6,500,Bid
SZ.000001,2021-05-19 09:51:32.100,4952183,23.91,100,Ask
SZ.000001,2021-05-19 09:51:32.330,4952872,23.95,700,Ask
SZ.000001,2021-05-19 09:51:32.400,4953017,23.91,4300,Bid
SZ.000001,2021-05-19 09:51:32.680,4953792,23.95,100,Ask
SZ.000001,2021-05-19 09:51:32.860,4954253,23.91,500,Ask
SZ.000001,2021-05-19 09:51:33.690,4956444,23.92,17000,Ask
SZ.000001,2021-05-19 09:51:34.160,4957836,23.89,300,Bid
SZ.000001,2021-05-19 09:51:35.000,4960136,23.86,100,Ask
SZ.000001,2021-05-19 09:51:35.030,4960232,23.86,100,Ask
SZ.000001,2021-05-19 09:51:35.070,4960332,23.86,100,Ask
SZ.000001,2021-05-19 09:51:35.090,4960367,23.91,800,Ask
SZ.000001,2021-05-19 09:51:35.120,4960426,24.5,100,Ask
SZ.000001,2021-05-19 09:51:35.450,4961312,23.92,200,Ask
SZ.000001,2021-05-19 09:51:35.660,4961748,23.98,10000,Ask
SZ.000001,2021-05-19 09:51:36.250,4963013,23.92,200,Ask
SZ.000001,2021-05-19 09:51:36.300,4963130,24.0,1200,Ask
SZ.000001,2021-05-19 09:51:36.340,4963196,23.65,5000,Bid
SZ.000001,2021-05-19 09:51:36.370,4963379,24.2,100,Ask
SZ.000001,2021-05-19 09:51:36.700,4964217,23.95,1000,Ask
SZ.000001,2021-05-19 09:51:36.800,4964487,23.94,8700,Ask
SZ.000001,2021-05-19 09:51:36.880,4964699,23.94,200,Ask
SZ.000001,2021-05-19 09:51:37.390,4966268,23.91,100,Ask
SZ.000001,2021-05-19 09:51:37.420,4966373,23.91,100,Ask
SZ.000001,2021-05-19 09:51:37.630,4966839,23.93,500,Ask
SZ.000001,2021-05-19 09:51:38.150,4967885,24.05,200,Ask
SZ.000001,2021-05-19 09:51:38.320,4968292,24.19,1000,Ask
SZ.000001,2021-05-19 09:51:38.390,4968431,24.05,500,Ask
SZ.000001,2021-05-19 09:51:38.740,4969257,23.95,2000,Ask
SZ.000001,2021-05-19 09:51:38.860,4969479,23.85,3000,Bid
SZ.000001,2021-05-19 09:51:39.280,4970387,23.98,200,Ask
SZ.000001,2021-05-19 09:51:39.330,4970485,24.2,500,Ask
SZ.000001,2021-05-19 09:51:39.580,4970970,23.98,500,Ask
SZ.000001,2021-05-19 09:51:39.830,4971558,23.9,1117,Ask
SZ.000001,2021-05-19 09:51:39.870,4971648,23.91,2000,Bid
SZ.000001,2021-05-19 09:51:39.880,4971666,26.26,100,Ask
SZ.000001,2021-05-19 09:51:40.640,4973622,24.1,500,Ask
SZ.000001,2021-05-19 09:51:40.710,4973835,23.92,4500,Bid
SZ.000001,2021-05-19 09:51:40.780,4974026,23.92,3000,Ask
SZ.000001,2021-05-19 09:51:40.840,4974160,23.92,300,Bid
SZ.000001,2021-05-19 09:51:40.850,4974187,23.92,600,Bid
SZ.000001,2021-05-19 09:51:40.890,4974265,23.96,500,Ask
SZ.000001,2021-05-19 09:51:41.040,4974551,23.92,2000,Ask
SZ.000001,2021-05-19 09:51:41.070,4974599,23.92,12300,Bid
SZ.000001,2021-05-19 09:51:41.110,4974698,23.91,4000,Bid
SZ.000001,2021-05-19 09:51:41.610,4975749,23.91,500,Ask
SZ.000001,2021-05-19 09:51:41.640,4975788,23.95,2000,Ask
SZ.000001,2021-05-19 09:51:41.820,4976183,24.95,800,Ask
SZ.000001,2021-05-19 09:51:42.230,4977467,24.3,1000,Ask
SZ.000001,2021-05-19 09:51:42.260,4977531,23.9,600,Bid
SZ.000001,2021-05-19 09:51:42.500,4978009,23.92,400,Bid
SZ.000001,2021-05-19 09:51:42.540,4978149,23.85,500,Ask
SZ.000001,2021-05-19 09:51:42.790,4978773,23.92,100,Ask
SZ.000001,2021-05-19 09:51:42.940,4979126,23.91,3900,Bid
SZ.000001,2021-05-19 09:51:42.980,4979220,24.5,100,Ask
SZ.000001,2021-05-19 09:51:43.030,4979375,23.71,3400,Bid
SZ.000001,2021-05-19 09:51:43.110,4979560,23.93,1000,Bid
SZ.000001,2021-05-19 09:51:43.230,4979881,24.1,5000,Ask
SZ.000001,2021-05-19 09:51:43.420,4980370,26.29,200,Ask
SZ.000001,2021-05-19 09:51:43.860,4981310,23.91,200,Bid
SZ.000001,2021-05-19 09:51:43.940,4981523,23.92,200,Ask
SZ.000001,2021-05-19 09:51:44.810,4983419,23.93,100,Ask
SZ.000001,2021-05-19 09:51:44.970,4983733,23.87,9000,Bid
SZ.000001,2021-05-19 09:51:45.080,4983995,23.85,900,Bid
SZ.000001,2021-05-19 09:51:45.160,4984182,23.99,1200,Ask
SZ.000001,2021-05-19 09:51:45.370,4984590,24.87,800,Ask
SZ.000001,2021-05-19 09:51:45.710,4985377,23.91,200,Ask
SZ.000001,2021-05-19 09:51:45.970,4986163,23.91,100,Ask
SZ.000001,2021-05-19 09:51:46.000,4986205,26.29,800,Ask
SZ.000001,2021-05-19 09:51:46.120,4986609,24.28,2000,Ask
SZ.000001,2021-05-19 09:51:46.320,4987224,23.93,500,Ask
SZ.000001,2021-05-19 09:51:46.370,4987346,23.91,700,Ask
SZ.000001,2021-05-19 09:51:46.640,4987988,24.2,500,Ask
SZ.000001,2021-05-19 09:51:46.650,4988009,23.91,2800,Bid
SZ.000001,2021-05-19 09:51:46.650,4988011,23.93,10000,Ask
SZ.000001,2021-05-19 09:51:46.780,4988197,23.91,13600,Bid
SZ.000001,2021-05-19 09:51:46.950,4988561,23.58,100,Bid
SZ.000001,2021-05-19 09:51:47.280,4989318,23.8,400,Bid
SZ.000001,2021-05-19 09:51:47.290,4989332,23.57,200,Bid
SZ.000001,2021-05-19 09:51:47.440,4989634,23.92,100,Ask
SZ.000001,2021-05-19 09:51:47.480,4989742,23.92,2000,Ask
SZ.000001,2021-05-19 09:51:47.620,4989990,23.92,200,Bid
SZ.000001,2021-05-19 09:51:48.110,4990989,23.92,300,Bid
SZ.000001,2021-05-19 09:51:48.500,4991742,23.92,500,Bid
SZ.000001,2021-05-19 09:51:48.590,4992039,23.91,500,Ask
SZ.000001,2021-05-19 09:51:48.620,4992098,23.92,3500,Ask
SZ.000001,2021-05-19 09:51:48.660,4992197,24.26,200,Ask
SZ.000001,2021-05-19 09:51:48.690,4992280,23.91,400,Bid
SZ.000001,2021-05-19 09:51:48.970,4993074,24.2,300,Ask
SZ.000001,2021-05-19 09:51:49.010,4993209,23.92,100,Bid
SZ.000001,2021-05-19 09:51:49.250,4993920,23.92,100,Bid
SZ.000001,2021-05-19 09:51:49.310,4994130,24.19,100,Ask
SZ.000001,2021-05-19 09:51:49.760,4995430,23.92,100,Bid
SZ.000001,2021-05-19 09:51:49.850,4995585,24.5,500,Ask
SZ.000001,2021-05-19 09:51:50.000,4995874,23.85,100,Ask
SZ.000001,2021-05-19 09:51:50.000,4995877,23.94,1900,Ask
SZ.000001,2021-05-19 09:51:50.030,4995947,23.85,100,Ask
SZ.000001,2021-05-19 09:51:50.100,4996096,23.85,100,Ask
